122 62 22
0.420151 84 47 15
0.412384 85 47 15
0.404338 86 47 15
0.396021 87 47 15
0.387436 88 47 15
0.37859 89 47 15
0.369489 90 47 15
0.360138 91 47 15
0.350545 92 47 15
0.340716 93 47 15
0.330657 94 47 15
0.320375 95 47 15
0.309878 96 47 15
0.299171 97 47 15
0.288263 98 47 15
0.27716 99 47 15
0.265871 100 47 15
0.254402 101 47 15
0.242762 102 47 15
0.230958 103 47 15
0.218999 104 47 15
0.206891 105 47 15
0.194645 106 47 15
0.182267 107 47 15
0.169767 108 47 15
0.157151 109 47 15
0.14443 110 47 15
0.131612 111 47 15
0.118705 112 47 15
0.105718 113 47 15
0.0926597 114 47 15
0.0795389 115 47 15
0.0663645 116 47 15
0.0531454 117 47 15
0.0398904 118 47 15
0.0266085 119 47 15
0.0133088 120 47 15
0 121 47 15
0 0 48 15
0.0125116 1 48 15
0.0250147 2 48 15
0.037501 3 48 15
0.049962 4 48 15
0.0623893 5 48 15
0.0747746 6 48 15
0.0871094 7 48 15
0.0993856 8 48 15
0.111595 9 48 15
0.123729 10 48 15
0.135779 11 48 15
0.147738 12 48 15
0.159598 13 48 15
0.171349 14 48 15
0.182986 15 48 15
0.194499 16 48 15
0.205881 17 48 15
0.217124 18 48 15
0.228221 19 48 15
0.239163 20 48 15
0.249945 21 48 15
0.260558 22 48 15
0.270996 23 48 15
0.281251 24 48 15
0.291316 25 48 15
0.301185 26 48 15
0.310851 27 48 15
0.320308 28 48 15
0.329548 29 48 15
0.338566 30 48 15
0.347357 31 48 15
0.355913 32 48 15
0.364229 33 48 15
0.372299 34 48 15
0.380119 35 48 15
0.387682 36 48 15
0.394984 37 48 15
0.40202 38 48 15
0.408785 39 48 15
0.415274 40 48 15
0.421484 41 48 15
0.427409 42 48 15
0.433046 43 48 15
0.438391 44 48 15
0.443441 45 48 15
0.448192 46 48 15
0.452641 47 48 15
0.456784 48 48 15
0.46062 49 48 15
0.464145 50 48 15
0.467357 51 48 15
0.470255 52 48 15
0.472835 53 48 15
0.475097 54 48 15
0.477038 55 48 15
0.478658 56 48 15
0.479955 57 48 15
0.480929 58 48 15
0.481578 59 48 15
0.481903 60 48 15
0.481903 61 48 15
0.481578 62 48 15
0.480929 63 48 15
0.479955 64 48 15
0.478658 65 48 15
0.477038 66 48 15
0.475097 67 48 15
0.472835 68 48 15
0.470255 69 48 15
0.467357 70 48 15
0.464145 71 48 15
0.46062 72 48 15
0.456784 73 48 15
0.452641 74 48 15
0.448192 75 48 15
0.443441 76 48 15
0.438391 77 48 15
0.433046 78 48 15
0.427409 79 48 15
0.421484 80 48 15
0.415274 81 48 15
0.408785 82 48 15
0.40202 83 48 15
0.394984 84 48 15
0.387682 85 48 15
0.380119 86 48 15
0.372299 87 48 15
0.364229 88 48 15
0.355913 89 48 15
0.347357 90 48 15
0.338566 91 48 15
0.329548 92 48 15
0.320308 93 48 15
0.310851 94 48 15
0.301185 95 48 15
0.291316 96 48 15
0.281251 97 48 15
0.270996 98 48 15
0.260558 99 48 15
0.249945 100 48 15
0.239163 101 48 15
0.228221 102 48 15
0.217124 103 48 15
0.205881 104 48 15
0.194499 105 48 15
0.182986 106 48 15
0.171349 107 48 15
0.159598 108 48 15
0.147738 109 48 15
0.135779 110 48 15
0.123729 111 48 15
0.111595 112 48 15
0.0993856 113 48 15
0.0871094 114 48 15
0.0747746 115 48 15
0.0623893 116 48 15
0.049962 117 48 15
0.037501 118 48 15
0.0250147 119 48 15
0.0125116 120 48 15
0 121 48 15
0 0 49 15
0.0116812 1 49 15
0.0233545 2 49 15
0.0350121 3 49 15
0.0466461 4 49 15
0.0582487 5 49 15
0.069812 6 49 15
0.0813282 7 49 15
0.0927896 8 49 15
0.104188 9 49 15
0.115517 10 49 15
0.126768 11 49 15
0.137933 12 49 15
0.149006 13 49 15
0.159977 14 49 15
0.170841 15 49 15
0.18159 16 49 15
0.192217 17 49 15
0.202714 18 49 15
0.213074 19 49 15
0.223291 20 49 15
0.233357 21 49 15
0.243266 22 49 15
0.253011 23 49 15
0.262585 24 49 15
0.271982 25 49 15
0.281196 26 49 15
0.290221 27 49 15
0.299049 28 49 15
0.307677 29 49 15
0.316097 30 49 15
0.324303 31 49 15
0.332291 32 49 15
0.340056 33 49 15
0.347591 34 49 15
0.354891 35 49 15
0.361953 36 49 15
0.36877 37 49 15
0.375339 38 49 15
0.381655 39 49 15
0.387714 40 49 15
0.393511 41 49 15
0.399043 42 49 15
0.404306 43 49 15
0.409296 44 49 15
0.414011 45 49 15
0.418446 46 49 15
0.4226 47 49 15
0.426469 48 49 15
0.43005 49 49 15
0.433341 50 49 15
0.43634 51 49 15
0.439045 52 49 15
0.441454 53 49 15
0.443566 54 49 15
0.445378 55 49 15
0.446891 56 49 15
0.448102 57 49 15
0.449011 58 49 15
0.449617 59 49 15
0.44992 60 49 15
0.44992 61 49 15
0.449617 62 49 15
0.449011 63 49 15
0.448102 64 49 15
0.446891 65 49 15
0.445378 66 49 15
0.443566 67 49 15
0.441454 68 49 15
0.439045 69 49 15
0.43634 70 49 15
0.433341 71 49 15
0.43005 72 49 15
0.426469 73 49 15
0.4226 74 49 15
0.418446 75 49 15
0.414011 76 49 15
0.409296 77 49 15
0.404306 78 49 15
0.399043 79 49 15
0.393511 80 49 15
0.387714 81 49 15
0.381655 82 49 15
0.375339 83 49 15
0.36877 84 49 15
0.361953 85 49 15
0.354891 86 49 15
0.347591 87 49 15
0.340056 88 49 15
0.332291 89 49 15
0.324303 90 49 15
0.316097 91 49 15
0.307677 92 49 15
0.299049 93 49 15
0.290221 94 49 15
0.281196 95 49 15
0.271982 96 49 15
0.262585 97 49 15
0.253011 98 49 15
0.243266 99 49 15
0.233357 100 49 15
0.223291 101 49 15
0.213074 102 49 15
0.202714 103 49 15
0.192217 104 49 15
0.18159 105 49 15
0.170841 106 49 15
0.159977 107 49 15
0.149006 108 49 15
0.137933 109 49 15
0.126768 110 49 15
0.115517 111 49 15
0.104188 112 49 15
0.0927896 113 49 15
0.0813282 114 49 15
0.069812 115 49 15
0.0582487 116 49 15
0.0466461 117 49 15
0.0350121 118 49 15
0.0233545 119 49 15
0.0116812 120 49 15
0 121 49 15
0 0 50 15
0.0108199 1 50 15
0.0216324 2 50 15
0.0324304 3 50 15
0.0432066 4 50 15
0.0539536 5 50 15
0.0646642 6 50 15
0.0753313 7 50 15
0.0859476 8 50 15
0.0965059 9 50 15
0.106999 10 50 15
0.11742 11 50 15
0.127762 12 50 15
0.138018 13 50 15
0.148181 14 50 15
0.158244 15 50 15
0.1682 16 50 15
0.178043 17 50 15
0.187766 18 50 15
0.197363 19 50 15
0.206826 20 50 15
0.21615 21 50 15
0.225328 22 50 15
0.234354 23 50 15
0.243223 24 50 15
0.251927 25 50 15
0.260462 26 50 15
0.268821 27 50 15
0.276998 28 50 15
0.28499 29 50 15
0.292788 30 50 15
0.30039 31 50 15
0.307789 32 50 15
0.314981 33 50 15
0.32196 34 50 15
0.328723 35 50 15
0.335263 36 50 15
0.341578 37 50 15
0.347663 38 50 15
0.353513 39 50 15
0.359125 40 50 15
0.364494 41 50 15
0.369618 42 50 15
0.374493 43 50 15
0.379116 44 50 15
0.383483 45 50 15
0.387591 46 50 15
0.391439 47 50 15
0.395022 48 50 15
0.398339 49 50 15
0.401388 50 50 15
0.404166 51 50 15
0.406671 52 50 15
0.408903 53 50 15
0.410858 54 50 15
0.412537 55 50 15
0.413938 56 50 15
0.41506 57 50 15
0.415902 58 50 15
0.416463 59 50 15
0.416744 60 50 15
0.416744 61 50 15
0.416463 62 50 15
0.415902 63 50 15
0.41506 64 50 15
0.413938 65 50 15
0.412537 66 50 15
0.410858 67 50 15
0.408903 68 50 15
0.406671 69 50 15
0.404166 70 50 15
0.401388 71 50 15
0.398339 72 50 15
0.395022 73 50 15
0.391439 74 50 15
0.387591 75 50 15
0.383483 76 50 15
0.379116 77 50 15
0.374493 78 50 15
0.369618 79 50 15
0.364494 80 50 15
0.359125 81 50 15
0.353513 82 50 15
0.347663 83 50 15
0.341578 84 50 15
0.335263 85 50 15
0.328723 86 50 15
0.32196 87 50 15
0.314981 88 50 15
0.307789 89 50 15
0.30039 90 50 15
0.292788 91 50 15
0.28499 92 50 15
0.276998 93 50 15
0.268821 94 50 15
0.260462 95 50 15
0.251927 96 50 15
0.243223 97 50 15
0.234354 98 50 15
0.225328 99 50 15
0.21615 100 50 15
0.206826 101 50 15
0.197363 102 50 15
0.187766 103 50 15
0.178043 104 50 15
0.1682 105 50 15
0.158244 106 50 15
0.148181 107 50 15
0.138018 108 50 15
0.127762 109 50 15
0.11742 110 50 15
0.106999 111 50 15
0.0965059 112 50 15
0.0859476 113 50 15
0.0753313 114 50 15
0.0646642 115 50 15
0.0539536 116 50 15
0.0432066 117 50 15
0.0324304 118 50 15
0.0216324 119 50 15
0.0108199 120 50 15
0 121 50 15
0 0 51 15
0.00992984 1 51 15
0.019853 2 51 15
0.0297627 3 51 15
0.0396524 4 51 15
0.0495154 5 51 15
0.059345 6 51 15
0.0691346 7 51 15
0.0788776 8 51 15
0.0885674 9 51 15
0.0981975 10 51 15
0.107761 11 51 15
0.117253 12 51 15
0.126665 13 51 15
0.135992 14 51 15
0.145227 15 51 15
0.154364 16 51 15
0.163398 17 51 15
0.172321 18 51 15
0.181128 19 51 15
0.189813 20 51 15
0.19837 21 51 15
0.206793 22 51 15
0.215077 23 51 15
0.223215 24 51 15
0.231204 25 51 15
0.239036 26 51 15
0.246708 27 51 15
0.254213 28 51 15
0.261547 29 51 15
0.268704 30 51 15
0.27568 31 51 15
0.282471 32 51 15
0.289071 33 51 15
0.295476 34 51 15
0.301682 35 51 15
0.307685 36 51 15
0.31348 37 51 15
0.319064 38 51 15
0.324433 39 51 15
0.329583 40 51 15
0.334511 41 51 15
0.339214 42 51 15
0.343688 43 51 15
0.34793 44 51 15
0.351938 45 51 15
0.355708 46 51 15
0.359239 47 51 15
0.362528 48 51 15
0.365572 49 51 15
0.36837 50 51 15
0.370919 51 51 15
0.373219 52 51 15
0.375267 53 51 15
0.377062 54 51 15
0.378602 55 51 15
0.379888 56 51 15
0.380917 57 51 15
0.38169 58 51 15
0.382206 59 51 15
0.382463 60 51 15
0.382463 61 51 15
0.382206 62 51 15
0.38169 63 51 15
0.380917 64 51 15
0.379888 65 51 15
0.378602 66 51 15
0.377062 67 51 15
0.375267 68 51 15
0.373219 69 51 15
0.370919 70 51 15
0.36837 71 51 15
0.365572 72 51 15
0.362528 73 51 15
0.359239 74 51 15
0.355708 75 51 15
0.351938 76 51 15
0.34793 77 51 15
0.343688 78 51 15
0.339214 79 51 15
0.334511 80 51 15
0.329583 81 51 15
0.324433 82 51 15
0.319064 83 51 15
0.31348 84 51 15
0.307685 85 51 15
0.301682 86 51 15
0.295476 87 51 15
0.289071 88 51 15
0.282471 89 51 15
0.27568 90 51 15
0.268704 91 51 15
0.261547 92 51 15
0.254213 93 51 15
0.246708 94 51 15
0.239036 95 51 15
0.231204 96 51 15
0.223215 97 51 15
0.215077 98 51 15
0.206793 99 51 15
0.19837 100 51 15
0.189813 101 51 15
0.181128 102 51 15
0.172321 103 51 15
0.163398 104 51 15
0.154364 105 51 15
0.145227 106 51 15
0.135992 107 51 15
0.126665 108 51 15
0.117253 109 51 15
0.107761 110 51 15
0.0981975 111 51 15
0.0885674 112 51 15
0.0788776 113 51 15
0.0691346 114 51 15
0.059345 115 51 15
0.0495154 116 51 15
0.0396524 117 51 15
0.0297627 118 51 15
0.019853 119 51 15
0.00992984 120 51 15
0 121 51 15
0 0 52 15
0.00901347 1 52 15
0.0180209 2 52 15
0.0270161 3 52 15
0.0359932 4 52 15
0.0449459 5 52 15
0.0538684 6 52 15
0.0627546 7 52 15
0.0715985 8 52 15
0.0803941 9 52 15
0.0891355 10 52 15
0.0978168 11 52 15
0.106432 12 52 15
0.114976 13 52 15
0.123442 14 52 15
0.131825 15 52 15
0.140119 16 52 15
0.148319 17 52 15
0.156418 18 52 15
0.164413 19 52 15
0.172296 20 52 15
0.180063 21 52 15
0.187709 22 52 15
0.195228 23 52 15
0.202616 24 52 15
0.209867 25 52 15
0.216977 26 52 15
0.223941 27 52 15
0.230753 28 52 15
0.23741 29 52 15
0.243907 30 52 15
0.250239 31 52 15
0.256403 32 52 15
0.262394 33 52 15
0.268208 34 52 15
0.273842 35 52 15
0.279291 36 52 15
0.284551 37 52 15
0.28962 38 52 15
0.294493 39 52 15
0.299168 40 52 15
0.303641 41 52 15
0.30791 42 52 15
0.311971 43 52 15
0.315822 44 52 15
0.31946 45 52 15
0.322882 46 52 15
0.326087 47 52 15
0.329072 48 52 15
0.331836 49 52 15
0.334375 50 52 15
0.336689 51 52 15
0.338777 52 52 15
0.340636 53 52 15
0.342265 54 52 15
0.343663 55 52 15
0.34483 56 52 15
0.345765 57 52 15
0.346466 58 52 15
0.346934 59 52 15
0.347168 60 52 15
0.347168 61 52 15
0.346934 62 52 15
0.346466 63 52 15
0.345765 64 52 15
0.34483 65 52 15
0.343663 66 52 15
0.342265 67 52 15
0.340636 68 52 15
0.338777 69 52 15
0.336689 70 52 15
0.334375 71 52 15
0.331836 72 52 15
0.329072 73 52 15
0.326087 74 52 15
0.322882 75 52 15
0.31946 76 52 15
0.315822 77 52 15
0.311971 78 52 15
0.30791 79 52 15
0.303641 80 52 15
0.299168 81 52 15
0.294493 82 52 15
0.28962 83 52 15
0.284551 84 52 15
0.279291 85 52 15
0.273842 86 52 15
0.268208 87 52 15
0.262394 88 52 15
0.256403 89 52 15
0.250239 90 52 15
0.243907 91 52 15
0.23741 92 52 15
0.230753 93 52 15
0.223941 94 52 15
0.216977 95 52 15
0.209867 96 52 15
0.202616 97 52 15
0.195228 98 52 15
0.187709 99 52 15
0.180063 100 52 15
0.172296 101 52 15
0.164413 102 52 15
0.156418 103 52 15
0.148319 104 52 15
0.140119 105 52 15
0.131825 106 52 15
0.123442 107 52 15
0.114976 108 52 15
0.106432 109 52 15
0.0978168 110 52 15
0.0891355 111 52 15
0.0803941 112 52 15
0.0715985 113 52 15
0.0627546 114 52 15
0.0538684 115 52 15
0.0449459 116 52 15
0.0359932 117 52 15
0.0270161 118 52 15
0.0180209 119 52 15
0.00901347 120 52 15
0 121 52 15
0 0 53 15
0.00807321 1 53 15
0.016141 2 53 15
0.0241979 3 53 15
0.0322384 4 53 15
0.0402573 5 53 15
0.048249 6 53 15
0.0562082 7 53 15
0.0641295 8 53 15
0.0720075 9 53 15
0.0798371 10 53 15
0.0876128 11 53 15
0.0953294 12 53 15
0.102982 13 53 15
0.110565 14 53 15
0.118073 15 53 15
0.125502 16 53 15
0.132846 17 53 15
0.140101 18 53 15
0.147261 19 53 15
0.154322 20 53 15
0.161279 21 53 15
0.168128 22 53 15
0.174863 23 53 15
0.18148 24 53 15
0.187974 25 53 15
0.194342 26 53 15
0.20058 27 53 15
0.206681 28 53 15
0.212644 29 53 15
0.218463 30 53 15
0.224135 31 53 15
0.229656 32 53 15
0.235022 33 53 15
0.240229 34 53 15
0.245275 35 53 15
0.250156 36 53 15
0.254867 37 53 15
0.259407 38 53 15
0.263772 39 53 15
0.26796 40 53 15
0.271966 41 53 15
0.275789 42 53 15
0.279427 43 53 15
0.282876 44 53 15
0.286134 45 53 15
0.2892 46 53 15
0.29207 47 53 15
0.294744 48 53 15
0.297219 49 53 15
0.299494 50 53 15
0.301567 51 53 15
0.303436 52 53 15
0.305101 53 53 15
0.30656 54 53 15
0.307813 55 53 15
0.308858 56 53 15
0.309695 57 53 15
0.310324 58 53 15
0.310743 59 53 15
0.310952 60 53 15
0.310952 61 53 15
0.310743 62 53 15
0.310324 63 53 15
0.309695 64 53 15
0.308858 65 53 15
0.307813 66 53 15
0.30656 67 53 15
0.305101 68 53 15
0.303436 69 53 15
0.301567 70 53 15
0.299494 71 53 15
0.297219 72 53 15
0.294744 73 53 15
0.29207 74 53 15
0.2892 75 53 15
0.286134 76 53 15
0.282876 77 53 15
0.279427 78 53 15
0.275789 79 53 15
0.271966 80 53 15
0.26796 81 53 15
0.263772 82 53 15
0.259407 83 53 15
0.254867 84 53 15
0.250156 85 53 15
0.245275 86 53 15
0.240229 87 53 15
0.235022 88 53 15
0.229656 89 53 15
0.224135 90 53 15
0.218463 91 53 15
0.212644 92 53 15
0.206681 93 53 15
0.20058 94 53 15
0.194342 95 53 15
0.187974 96 53 15
0.18148 97 53 15
0.174863 98 53 15
0.168128 99 53 15
0.161279 100 53 15
0.154322 101 53 15
0.147261 102 53 15
0.140101 103 53 15
0.132846 104 53 15
0.125502 105 53 15
0.118073 106 53 15
0.110565 107 53 15
0.102982 108 53 15
0.0953294 109 53 15
0.0876128 110 53 15
0.0798371 111 53 15
0.0720075 112 53 15
0.0641295 113 53 15
0.0562082 114 53 15
0.048249 115 53 15
0.0402573 116 53 15
0.0322384 117 53 15
0.0241979 118 53 15
0.016141 119 53 15
0.00807321 120 53 15
0 121 53 15
0 0 54 15
0.00711153 1 54 15
0.0142183 2 54 15
0.0213154 3 54 15
0.0283982 4 54 15
0.0354618 5 54 15
0.0425016 6 54 15
0.0495127 7 54 15
0.0564904 8 54 15
0.06343 9 54 15
0.0703269 10 54 15
0.0771764 11 54 15
0.0839738 12 54 15
0.0907147 13 54 15
0.0973944 14 54 15
0.104008 15 54 15
0.110552 16 54 15
0.117022 17 54 15
0.123412 18 54 15
0.12972 19 54 15
0.13594 20 54 15
0.142068 21 54 15
0.1481 22 54 15
0.154033 23 54 15
0.159862 24 54 15
0.165583 25 54 15
0.171193 26 54 15
0.176687 27 54 15
0.182062 28 54 15
0.187314 29 54 15
0.19244 30 54 15
0.197436 31 54 15
0.202299 32 54 15
0.207026 33 54 15
0.211613 34 54 15
0.216058 35 54 15
0.220357 36 54 15
0.224508 37 54 15
0.228507 38 54 15
0.232352 39 54 15
0.23604 40 54 15
0.23957 41 54 15
0.242938 42 54 15
0.246142 43 54 15
0.24918 44 54 15
0.25205 45 54 15
0.254751 46 54 15
0.257279 47 54 15
0.259634 48 54 15
0.261815 49 54 15
0.263818 50 54 15
0.265644 51 54 15
0.267291 52 54 15
0.268758 53 54 15
0.270043 54 54 15
0.271147 55 54 15
0.272067 56 54 15
0.272805 57 54 15
0.273358 58 54 15
0.273727 59 54 15
0.273912 60 54 15
0.273912 61 54 15
0.273727 62 54 15
0.273358 63 54 15
0.272805 64 54 15
0.272067 65 54 15
0.271147 66 54 15
0.270043 67 54 15
0.268758 68 54 15
0.267291 69 54 15
0.265644 70 54 15
0.263818 71 54 15
0.261815 72 54 15
0.259634 73 54 15
0.257279 74 54 15
0.254751 75 54 15
0.25205 76 54 15
0.24918 77 54 15
0.246142 78 54 15
0.242938 79 54 15
0.23957 80 54 15
0.23604 81 54 15
0.232352 82 54 15
0.228507 83 54 15
0.224508 84 54 15
0.220357 85 54 15
0.216058 86 54 15
0.211613 87 54 15
0.207026 88 54 15
0.202299 89 54 15
0.197436 90 54 15
0.19244 91 54 15
0.187314 92 54 15
0.182062 93 54 15
0.176687 94 54 15
0.171193 95 54 15
0.165583 96 54 15
0.159862 97 54 15
0.154033 98 54 15
0.1481 99 54 15
0.142068 100 54 15
0.13594 101 54 15
0.12972 102 54 15
0.123412 103 54 15
0.117022 104 54 15
0.110552 105 54 15
0.104008 106 54 15
0.0973944 107 54 15
0.0907147 108 54 15
0.0839738 109 54 15
0.0771764 110 54 15
0.0703269 111 54 15
0.06343 112 54 15
0.0564904 113 54 15
0.0495127 114 54 15
0.0425016 115 54 15
0.0354618 116 54 15
0.0283982 117 54 15
0.0213154 118 54 15
0.0142183 119 54 15
0.00711153 120 54 15
0 121 54 15
0 0 55 15
0.006131 1 55 15
0.0122579 2 55 15
0.0183765 3 55 15
0.0244827 4 55 15
0.0305724 5 55 15
0.0366415 6 55 15
0.0426859 7 55 15
0.0487015 8 55 15
0.0546843 9 55 15
0.0606303 10 55 15
0.0665354 11 55 15
0.0723956 12 55 15
0.078207 13 55 15
0.0839657 14 55 15
0.0896678 15 55 15
0.0953095 16 55 15
0.100887 17 55 15
0.106396 18 55 15
0.111834 19 55 15
0.117196 20 55 15
0.12248 21 55 15
0.12768 22 55 15
0.132795 23 55 15
0.13782 24 55 15
0.142753 25 55 15
0.147589 26 55 15
0.152325 27 55 15
0.156959 28 55 15
0.161487 29 55 15
0.165906 30 55 15
0.170214 31 55 15
0.174406 32 55 15
0.178482 33 55 15
0.182436 34 55 15
0.186268 35 55 15
0.189974 36 55 15
0.193553 37 55 15
0.197 38 55 15
0.200315 39 55 15
0.203495 40 55 15
0.206538 41 55 15
0.209442 42 55 15
0.212204 43 55 15
0.214823 44 55 15
0.217298 45 55 15
0.219626 46 55 15
0.221806 47 55 15
0.223836 48 55 15
0.225716 49 55 15
0.227443 50 55 15
0.229017 51 55 15
0.230437 52 55 15
0.231702 53 55 15
0.23281 54 55 15
0.233761 55 55 15
0.234555 56 55 15
0.235191 57 55 15
0.235668 58 55 15
0.235986 59 55 15
0.236145 60 55 15
0.236145 61 55 15
0.235986 62 55 15
0.235668 63 55 15
0.235191 64 55 15
0.234555 65 55 15
0.233761 66 55 15
0.23281 67 55 15
0.231702 68 55 15
0.230437 69 55 15
0.229017 70 55 15
0.227443 71 55 15
0.225716 72 55 15
0.223836 73 55 15
0.221806 74 55 15
0.219626 75 55 15
0.217298 76 55 15
0.214823 77 55 15
0.212204 78 55 15
0.209442 79 55 15
0.206538 80 55 15
0.203495 81 55 15
0.200315 82 55 15
0.197 83 55 15
0.193553 84 55 15
0.189974 85 55 15
0.186268 86 55 15
0.182436 87 55 15
0.178482 88 55 15
0.174406 89 55 15
0.170214 90 55 15
0.165906 91 55 15
0.161487 92 55 15
0.156959 93 55 15
0.152325 94 55 15
0.147589 95 55 15
0.142753 96 55 15
0.13782 97 55 15
0.132795 98 55 15
0.12768 99 55 15
0.12248 100 55 15
0.117196 101 55 15
0.111834 102 55 15
0.106396 103 55 15
0.100887 104 55 15
0.0953095 105 55 15
0.0896678 106 55 15
0.0839657 107 55 15
0.078207 108 55 15
0.0723956 109 55 15
0.0665354 110 55 15
0.0606303 111 55 15
0.0546843 112 55 15
0.0487015 113 55 15
0.0426859 114 55 15
0.0366415 115 55 15
0.0305724 116 55 15
0.0244827 117 55 15
0.0183765 118 55 15
0.0122579 119 55 15
0.006131 120 55 15
0 121 55 15
0 0 56 15
0.00513421 1 56 15
0.0102649 2 56 15
0.0153888 3 56 15
0.0205022 4 56 15
0.0256019 5 56 15
0.0306842 6 56 15
0.0357459 7 56 15
0.0407835 8 56 15
0.0457936 9 56 15
0.0507729 10 56 15
0.0557179 11 56 15
0.0606253 12 56 15
0.0654919 13 56 15
0.0703144 14 56 15
0.0750894 15 56 15
0.0798138 16 56 15
0.0844845 17 56 15
0.0890982 18 56 15
0.0936518 19 56 15
0.0981423 20 56 15
0.102567 21 56 15
0.106922 22 56 15
0.111205 23 56 15
0.115413 24 56 15
0.119543 25 56 15
0.123593 26 56 15
0.12756 27 56 15
0.13144 28 56 15
0.135232 29 56 15
0.138933 30 56 15
0.14254 31 56 15
0.146051 32 56 15
0.149464 33 56 15
0.152775 34 56 15
0.155984 35 56 15
0.159088 36 56 15
0.162084 37 56 15
0.164972 38 56 15
0.167748 39 56 15
0.17041 40 56 15
0.172959 41 56 15
0.17539 42 56 15
0.177703 43 56 15
0.179897 44 56 15
0.181969 45 56 15
0.183918 46 56 15
0.185744 47 56 15
0.187444 48 56 15
0.189018 49 56 15
0.190465 50 56 15
0.191783 51 56 15
0.192972 52 56 15
0.194031 53 56 15
0.194959 54 56 15
0.195756 55 56 15
0.19642 56 56 15
0.196953 57 56 15
0.197352 58 56 15
0.197619 59 56 15
0.197752 60 56 15
0.197752 61 56 15
0.197619 62 56 15
0.197352 63 56 15
0.196953 64 56 15
0.19642 65 56 15
0.195756 66 56 15
0.194959 67 56 15
0.194031 68 56 15
0.192972 69 56 15
0.191783 70 56 15
0.190465 71 56 15
0.189018 72 56 15
0.187444 73 56 15
0.185744 74 56 15
0.183918 75 56 15
0.181969 76 56 15
0.179897 77 56 15
0.177703 78 56 15
0.17539 79 56 15
0.172959 80 56 15
0.17041 81 56 15
0.167748 82 56 15
0.164972 83 56 15
0.162084 84 56 15
0.159088 85 56 15
0.155984 86 56 15
0.152775 87 56 15
0.149464 88 56 15
0.146051 89 56 15
0.14254 90 56 15
0.138933 91 56 15
0.135232 92 56 15
0.13144 93 56 15
0.12756 94 56 15
0.123593 95 56 15
0.119543 96 56 15
0.115413 97 56 15
0.111205 98 56 15
0.106922 99 56 15
0.102567 100 56 15
0.0981423 101 56 15
0.0936518 102 56 15
0.0890982 103 56 15
0.0844845 104 56 15
0.0798138 105 56 15
0.0750894 106 56 15
0.0703144 107 56 15
0.0654919 108 56 15
0.0606253 109 56 15
0.0557179 110 56 15
0.0507729 111 56 15
0.0457936 112 56 15
0.0407835 113 56 15
0.0357459 114 56 15
0.0306842 115 56 15
0.0256019 116 56 15
0.0205022 117 56 15
0.0153888 118 56 15
0.0102649 119 56 15
0.00513421 120 56 15
0 121 56 15
0 0 57 15
0.0041238 1 57 15
0.00824482 2 57 15
0.0123603 3 57 15
0.0164674 4 57 15
0.0205634 5 57 15
0.0246456 6 57 15
0.0287112 7 57 15
0.0327574 8 57 15
0.0367815 9 57 15
0.0407808 10 57 15
0.0447526 11 57 15
0.0486943 12 57 15
0.0526032 13 57 15
0.0564766 14 57 15
0.0603119 15 57 15
0.0641065 16 57 15
0.067858 17 57 15
0.0715637 18 57 15
0.0752212 19 57 15
0.078828 20 57 15
0.0823816 21 57 15
0.0858797 22 57 15
0.0893199 23 57 15
0.0926999 24 57 15
0.0960174 25 57 15
0.0992702 26 57 15
0.102456 27 57 15
0.105573 28 57 15
0.108619 29 57 15
0.111591 30 57 15
0.114488 31 57 15
0.117308 32 57 15
0.120049 33 57 15
0.122709 34 57 15
0.125287 35 57 15
0.12778 36 57 15
0.130186 37 57 15
0.132505 38 57 15
0.134735 39 57 15
0.136874 40 57 15
0.13892 41 57 15
0.140873 42 57 15
0.142731 43 57 15
0.144493 44 57 15
0.146158 45 57 15
0.147723 46 57 15
0.14919 47 57 15
0.150555 48 57 15
0.15182 49 57 15
0.152982 50 57 15
0.15404 51 57 15
0.154995 52 57 15
0.155846 53 57 15
0.156591 54 57 15
0.157231 55 57 15
0.157765 56 57 15
0.158193 57 57 15
0.158513 58 57 15
0.158728 59 57 15
0.158835 60 57 15
0.158835 61 57 15
0.158728 62 57 15
0.158513 63 57 15
0.158193 64 57 15
0.157765 65 57 15
0.157231 66 57 15
0.156591 67 57 15
0.155846 68 57 15
0.154995 69 57 15
0.15404 70 57 15
0.152982 71 57 15
0.15182 72 57 15
0.150555 73 57 15
0.14919 74 57 15
0.147723 75 57 15
0.146158 76 57 15
0.144493 77 57 15
0.142731 78 57 15
0.140873 79 57 15
0.13892 80 57 15
0.136874 81 57 15
0.134735 82 57 15
0.132505 83 57 15
0.130186 84 57 15
0.12778 85 57 15
0.125287 86 57 15
0.122709 87 57 15
0.120049 88 57 15
0.117308 89 57 15
0.114488 90 57 15
0.111591 91 57 15
0.108619 92 57 15
